0.264286300000002,0.2377346082638394,5.651774396636118,1.1303548793272238
0.5184105999999993,0.12119736749210008,1.468880188701516,0.3304980424578411
0.5143966999999989,0.12214308528806686,1.4918933283687974,0.33567599888297944
0.26500219999999786,0.23709237130861752,5.621279253274336,1.2647878319867256
0.765646199999999,0.0820614012059357,0.6734073567881546,0.15151665527733477
0.2673723000000052,0.2349906852729276,5.522062216504011,1.2424639987134025
1.2668515999999954,0.049595390651912374,0.2459702773915797,0.05534331241310543
0.7695215000003373,0.08164814108504112,0.666641894264278,0.14999442620946254
0.7669955999999729,0.08191702794644745,0.6710399467579052,0.15098398802052868
1.270992899999328,0.04943379306055386,0.24436998963536627,0.05498324766795741
0.27621839999937947,0.22746493354585054,5.17402959930182,1.1641566598429094
0.7544350999996823,0.08328085477468701,0.6935700772002508,0.15605326737005643
0.5084022999999434,0.12358323319939153,1.527281552801519,0.34363834938034177
